Time,Conductivity,Temperature,Pressure,Temperature,DO Mg/L,Dissolved O₂ concentration,PAR,pH,Turbidity,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O₂ saturation,Density anomaly
5/18/22 11:21,0.02268902,7.892089844,10.80300903,7.888399601,362.9081726,11.61306152,302.7773438,7.612011909,0.510986328,0.670509338,0.665041566,0.017077463,1438.722778,33.70129013,97.84356689,-0.125906709
5/18/22 11:21,0.023618704,7.892059326,10.77203941,7.888399601,362.9063721,11.61300391,303.3325195,7.593377113,0.409667969,0.639539719,0.634324491,0.017683042,1438.723022,35.08223343,97.84347534,-0.125572794
5/18/22 11:21,0.024199152,7.891723633,10.7437191,7.888299942,363.9366455,11.64597266,294.8867188,7.608661175,0.398193359,0.611219406,0.606235087,0.018061891,1438.721558,35.94474792,98.12125397,-0.125388434
5/18/22 11:21,0.024547786,7.891448975,10.71787739,7.888299942,363.935791,11.64594531,276.2958984,7.621421337,0.386474609,0.585377693,0.580604136,0.018289717,1438.720337,36.46287918,98.12116241,-0.125315856
5/18/22 11:21,0.023523202,7.891906738,10.70748901,7.888299942,363.9372559,11.64599219,270.8486328,7.595108032,0.395996094,0.574989319,0.57030046,0.01762077,1438.721191,34.94053268,98.12113953,-0.125925323
5/18/22 11:21,0.023212638,7.892089844,10.71938705,7.888299942,363.9378662,11.64601172,283.3071289,7.543091774,0.399902344,0.58688736,0.582101464,0.017418364,1438.721924,34.47904587,98.1211853,-0.126039668
5/18/22 11:21,0.023248948,7.891723633,10.73818207,7.888299942,363.9380493,11.64601758,297.4716797,7.596982479,0.385742188,0.605682373,0.600743234,0.017441994,1438.720703,34.53334045,98.12123108,-0.125908385
5/18/22 11:21,0.024586519,7.89175415,10.76360416,7.888299942,363.9362488,11.64595996,299.6552734,7.5273633,0.374511719,0.631104469,0.625958025,0.018315041,1438.72229,36.52009964,98.121315,-0.125092721
5/18/22 11:21,0.023250705,7.892700195,10.78849697,7.888299942,363.9385986,11.64603516,292.3666992,7.525560379,0.383544922,0.655997276,0.650647819,0.017443184,1438.725586,34.53499222,98.12137604,-0.125721952
5/18/22 11:21,0.024742743,7.892822266,10.80723858,7.888299942,363.9365234,11.64596875,283.9755859,7.554889202,0.378173828,0.674738884,0.6692366,0.018417224,1438.727661,36.75103378,98.12145233,-0.124863646
5/18/22 11:21,0.024122955,7.892883301,10.8156395,7.888799667,363.1856995,11.62194238,274.2709961,7.615508556,0.406738281,0.683139801,0.677568972,0.018012155,1438.727539,35.83038712,97.91996765,-0.125148913
5/18/22 11:21,0.024334157,7.893035889,10.81117344,7.888799667,363.1853333,11.62193066,273.9423828,7.67547226,0.385498047,0.678673744,0.673139393,0.018150121,1438.728271,36.14393234,97.9199295,-0.125069755
5/18/22 11:21,0.023135165,7.8934021,10.79678059,7.888799667,363.1869812,11.6219834,281.3745117,7.678774834,0.388427734,0.664280891,0.658863902,0.017367961,1438.728516,34.36268997,97.91989136,-0.125783248
5/18/22 11:21,0.02406418,7.893280029,10.77436447,7.888799667,363.1853027,11.62192969,278.1523438,7.673940182,0.38671875,0.641864777,0.636630535,0.017973801,1438.728516,35.74268723,97.91981506,-0.125402376
5/18/22 11:21,0.023175271,7.892883301,10.74999237,7.888799667,363.1864014,11.62196484,279.5351563,7.661976814,0.400146484,0.617492676,0.612457216,0.01739406,1438.725586,34.42277145,97.91976166,-0.125957966
5/18/22 11:21,0.022900891,7.892883301,10.7267971,7.888799667,363.1865845,11.6219707,286.8945313,7.638761997,0.405273438,0.594297409,0.589451075,0.017215408,1438.725098,34.01522827,97.91969299,-0.126212215
5/18/22 11:21,0.024316639,7.892883301,10.71593666,7.888799667,363.1842651,11.62189648,296.1196289,7.605845928,0.397216797,0.583436966,0.578679204,0.018138694,1438.726074,36.11807251,97.91963959,-0.125530147
5/18/22 11:21,0.023522532,7.892883301,10.71920395,7.888799667,363.1854858,11.62193555,299.0488281,7.568146706,0.415283203,0.586704254,0.581919849,0.017620388,1438.725464,34.9385643,97.91964722,-0.125926713
5/18/22 11:21,0.023618096,7.892211914,10.72834301,7.888299942,363.0960083,11.61907227,287.6323242,7.540818691,0.403564453,0.595843315,0.590984404,0.01768266,1438.7229,35.08118057,97.89438629,-0.125793319
5/18/22 11:21,0.024315363,7.892730713,10.74592495,7.888299942,363.0951233,11.61904395,273.5996094,7.575966358,0.386230469,0.613425255,0.608422935,0.018137848,1438.725952,36.11633301,97.89442444,-0.125376855
5/18/22 11:21,0.024528416,7.893005371,10.76524544,7.888299942,363.0950317,11.61904102,278.6293945,7.556458473,0.379394531,0.632745743,0.627585888,0.018277088,1438.727539,36.43250275,97.89448547,-0.125188928
5/18/22 11:21,0.023385676,7.892913818,10.78476238,7.888299942,363.0969849,11.61910352,283.3481445,7.526721478,0.407226563,0.652262688,0.646943688,0.017531158,1438.726563,34.73526001,97.89454651,-0.125682636
5/18/22 11:21,0.02416236,7.892730713,10.8002739,7.888299942,363.0959778,11.61907129,283.3198242,7.561273575,0.418701172,0.6677742,0.66232872,0.018037889,1438.726685,35.88907242,97.89457703,-0.125193689
5/18/22 11:21,0.023445727,7.893280029,10.80368042,7.888299942,363.0971375,11.6191084,290.6298828,7.610389233,0.400634766,0.671180725,0.665707469,0.017570315,1438.728394,34.82409286,97.89460754,-0.12558169
5/18/22 11:21,0.024085587,7.893157959,10.7988863,7.888299942,363.0960999,11.6190752,287.3139648,7.683511734,0.412109375,0.666386604,0.660952449,0.017987769,1438.728394,35.7746048,97.89458466,-0.125265524
5/18/22 11:21,0.024800178,7.893188477,10.78981781,7.888299942,363.0948792,11.61903613,280.8886719,7.683169365,0.389648438,0.657318115,0.65195787,0.018454807,1438.728882,36.8359642,97.89456177,-0.124939594
5/18/22 11:21,0.024219126,7.893371582,10.77222538,7.88779974,363.5151062,11.6324834,277.2788086,7.668961048,0.415039063,0.639725685,0.634508908,0.018074993,1438.729004,35.97273254,98.00639343,-0.12533762
5/18/22 11:21,0.02272843,7.893493652,10.75460815,7.88779974,363.5171814,11.6325498,283.815918,7.67169714,0.416503906,0.622108459,0.617035329,0.017103216,1438.727905,33.75848007,98.00634766,-0.126203129
5/18/22 11:21,0.023676809,7.892578125,10.73663425,7.88779974,363.5155029,11.63249609,292.2700195,7.658673763,0.400390625,0.60413456,0.599207997,0.017720977,1438.724487,35.16801834,98.00627136,-0.125744401
5/18/22 11:21,0.022884045,7.89175415,10.72133255,7.88779974,363.516571,11.63253027,294.4902344,7.639053345,0.403808594,0.588832855,0.584031105,0.017204365,1438.720093,33.99129105,98.00623322,-0.126180689
5/18/22 11:21,0.022669045,7.892211914,10.71941185,7.88779974,363.5168762,11.63254004,302.1171875,7.57697916,0.401611328,0.586912155,0.582126081,0.017064497,1438.721924,33.67150116,98.00623322,-0.126328302
5/18/22 11:21,0.023774322,7.891387939,10.72515678,7.88779974,363.5152283,11.6324873,286.96875,7.548194408,0.423095703,0.592657089,0.587824166,0.017784532,1438.719604,35.31405258,98.00624847,-0.125678985
5/18/22 11:21,0.023852466,7.891845703,10.72177601,7.88779974,363.5150757,11.63248242,289.4165039,7.561528206,0.44921875,0.589276314,0.584470928,0.017835548,1438.721436,35.42966843,98.00622559,-0.125681784
5/18/22 11:21,0.02352068,7.891571045,10.73877621,7.88779974,363.5158081,11.63250586,288.7651367,7.502579212,0.445068359,0.606276512,0.601332486,0.017619103,1438.720337,34.93711853,98.00630951,-0.125755589
5/18/22 11:21,0.024103586,7.892089844,10.75994682,7.886399746,362.5838623,11.60268359,298.1850586,7.483131409,0.502441406,0.627447128,0.622330487,0.017999485,1438.723389,35.80242538,97.75199127,-0.125381287
5/18/22 11:21,0.023735585,7.892211914,10.76919556,7.886399746,362.5845337,11.60270508,287.0966797,7.556925774,0.463867188,0.636695862,0.63150382,0.017759291,1438.723633,35.25568771,97.75202942,-0.125534893
5/18/22 11:21,0.023734309,7.892791748,10.77154827,7.886399746,362.5845947,11.60270703,285.9316406,7.594566345,0.421875,0.639048576,0.633837342,0.017758491,1438.726074,35.25321198,97.75205231,-0.125558426
5/18/22 11:21,0.023909902,7.892547607,10.77600193,7.886399746,362.5843506,11.60269922,280.9614258,7.588391781,0.447021484,0.643502235,0.638254642,0.017873053,1438.725342,35.5142746,97.75205231,-0.125431326
5/18/22 11:21,0.024217946,7.891845703,10.77959442,7.886399746,362.5839233,11.60268555,279.9150391,7.59552002,0.412353516,0.647094727,0.641817868,0.018074162,1438.722656,35.97254181,97.75205231,-0.125212483
5/18/22 11:21,0.022670323,7.891357422,10.77403259,7.886399746,362.5862122,11.60275879,286.6538086,7.587590218,0.395263672,0.641532898,0.636301398,0.017065251,1438.719238,33.67421722,97.75204468,-0.126013206
5/18/22 11:21,0.023445059,7.891387939,10.763834,7.886399746,362.5848999,11.6027168,295.8803711,7.567931175,0.422607422,0.631334305,0.626185954,0.017569782,1438.719849,34.82497025,97.75201416,-0.125662894
5/18/22 11:21,0.024820887,7.89175415,10.74210644,7.886399746,362.58255,11.6026416,304.7182617,7.593074799,0.411376953,0.609606743,0.604635596,0.018468328,1438.722168,36.86822128,97.75193787,-0.125074678
5/18/22 11:21,0.023522532,7.891448975,10.71894646,7.885799885,363.5600281,11.6339209,303.0722656,7.597894192,0.398681641,0.586446762,0.581664443,0.01762031,1438.719482,34.93998718,98.01346588,-0.125843263
5/18/22 11:21,0.022960851,7.890228271,10.69952965,7.885799885,363.5606689,11.63394141,297.2763672,7.584229469,0.398681641,0.567029953,0.562406003,0.017254267,1438.713623,34.1068573,98.0134201,-0.126156231
5/18/22 11:21,0.023077732,7.890045166,10.6842804,7.885799885,363.5603027,11.63392969,286.3701172,7.559969902,0.439208984,0.551780701,0.547281086,0.017330367,1438.712769,34.28065491,98.0133667,-0.126158578
5/18/22 11:21,0.022553442,7.890655518,10.69212246,7.885799885,363.5611877,11.63395801,289.3032227,7.510544777,0.459716797,0.559622765,0.555059195,0.016989201,1438.714966,33.50127029,98.01338196,-0.12642816
5/18/22 11:21,0.023270745,7.890625,10.71324348,7.885799885,363.5603638,11.63393164,284.7011719,7.502487183,0.404296875,0.58074379,0.576008022,0.017456135,1438.715698,34.56679153,98.01346588,-0.12595277
5/18/22 11:21,0.023580639,7.89050293,10.74533558,7.885799885,363.5602722,11.63392871,283.3286133,7.50058794,0.415527344,0.612835884,0.607838392,0.017658139,1438.715942,35.02724075,98.01357269,-0.125629727
5/18/22 11:21,0.022998914,7.890106201,10.77659512,7.885799885,363.5615234,11.63396875,282.2202148,7.494639397,0.415771484,0.644095421,0.638843,0.017279025,1438.714355,34.16351318,98.01364899,-0.125756827
5/18/22 11:21,0.024280034,7.891021729,10.79782104,7.885799885,363.5598145,11.63391406,289.1401367,7.492268085,0.416015625,0.66532135,0.659895837,0.01811469,1438.719482,36.06560516,98.01373291,-0.125043457
5/18/22 11:21,0.024607833,7.890045166,10.80731773,7.884500027,363.8230286,11.64233691,292.9306641,7.573553085,0.404052734,0.674818039,0.6693151,0.018328911,1438.715942,36.55353165,98.08164978,-0.124769436
5/18/22 11:21,0.023753103,7.890228271,10.80335426,7.884500027,363.8242798,11.64237695,294.0234375,7.585621834,0.392578125,0.670854568,0.665383935,0.017770613,1438.71582,35.28369904,98.08163452,-0.125243586
5/18/22 11:21,0.023368958,7.891387939,10.78250885,7.884500027,363.8246155,11.6423877,294.5737305,7.59037447,0.404296875,0.650009155,0.644708514,0.017520169,1438.720093,34.71192932,98.08156586,-0.125612103
5/18/22 11:21,0.023503168,7.891387939,10.75015831,7.884500027,363.8240662,11.64237012,299.0512695,7.58415556,0.406494141,0.617658615,0.612621784,0.017607668,1438.719727,34.9112854,98.08148193,-0.125698853
5/18/22 11:21,0.024220465,7.890869141,10.70691109,7.884500027,363.8224182,11.64231738,291.1479492,7.579842567,0.401367188,0.574411392,0.569727242,0.018075788,1438.717529,35.97727585,98.08132935,-0.125504804
5/18/22 11:21,0.022962222,7.890319824,10.67023277,7.884500027,363.8239136,11.64236523,282.7978516,7.574926853,0.391357422,0.537733078,0.533348024,0.017255178,1438.713501,34.1088028,98.08120728,-0.12630252
5/18/22 11:21,0.023348888,7.889038086,10.65086937,7.884500027,363.8231201,11.64233984,282.0263672,7.580088615,0.379394531,0.518369675,0.514142513,0.017506983,1438.70813,34.68443298,98.0811615,-0.126120082
5/18/22 11:21,0.023891205,7.889282227,10.65512562,7.884500027,363.8223267,11.64231445,301.1362305,7.590296268,0.367919922,0.522625923,0.518364072,0.017860729,1438.709717,35.48978806,98.08117676,-0.125832483
5/18/22 11:21,0.024743415,7.888397217,10.68015862,7.883199692,362.8348083,11.61071387,296.3110352,7.511624336,0.387207031,0.54765892,0.543192923,0.018417571,1438.707031,36.75664902,97.81222534,-0.125216209
5/18/22 11:21,0.024490284,7.889007568,10.72000313,7.883199692,362.8356934,11.61074219,279.7524414,7.459583759,0.394042969,0.587503433,0.582712531,0.018252041,1438.710083,36.37998962,97.81234741,-0.125191351
5/18/22 11:21,0.023155902,7.88861084,10.76108551,7.883199692,362.8381958,11.61082227,279.8789063,7.460370064,0.423095703,0.628585815,0.623459876,0.017381178,1438.708008,34.39817047,97.81248474,-0.125662214
5/18/22 11:21,0.023445059,7.889678955,10.79260063,7.883199692,362.8381042,11.61081934,285.6147461,7.452581882,0.390625,0.660100937,0.654718041,0.017569678,1438.713135,34.82666016,97.81257629,-0.125422984
5/18/22 11:21,0.024065519,7.889404297,10.81169987,7.883199692,362.8373718,11.6107959,296.2807617,7.512969494,0.369628906,0.679200172,0.67366147,0.017974501,1438.712891,35.74860764,97.81264496,-0.124992369
5/18/22 11:21,0.023406992,7.888885498,10.81338596,7.883199692,362.8384399,11.61083008,300.4584961,7.581641674,0.363525391,0.680886269,0.675333858,0.017544812,1438.710083,34.77089691,97.81264496,-0.125295446
5/18/22 11:22,0.023503168,7.888275146,10.79367447,7.883199692,362.8380127,11.61081641,293.1386719,7.575611591,0.368408203,0.661174774,0.655783117,0.017607488,1438.707397,34.91437149,97.81259155,-0.125304819
5/18/22 11:22,0.022921441,7.888153076,10.76223373,7.883199692,362.838562,11.61083398,295.5429688,7.567042351,0.376708984,0.629734039,0.624598742,0.017228456,1438.705933,34.05031967,97.81247711,-0.125751146
5/18/22 11:22,0.024006745,7.888763428,10.72317886,7.882999897,363.3566589,11.62741309,289.1586914,7.541391373,0.397460938,0.590679169,0.585862339,0.01793612,1438.70874,35.66194534,97.95207977,-0.12541293
5/18/22 11:22,0.023811212,7.888702393,10.6842308,7.882999897,363.3564758,11.62740723,293.7333984,7.534756184,0.397460938,0.55173111,0.547231913,0.017808482,1438.707764,35.37154388,97.95193481,-0.125699133
5/18/22 11:22,0.024297941,7.888793945,10.65853405,7.882999897,363.3554382,11.62737402,302.2675781,7.572625637,0.386962891,0.526034355,0.521744728,0.018126339,1438.708008,36.09448624,97.95188141,-0.125575858
5/18/22 11:22,0.023676813,7.888336182,10.65263748,7.882999897,363.3563538,11.62740332,299.7036133,7.534588337,0.390136719,0.520137787,0.515896201,0.017720778,1438.705566,35.17226028,97.95186615,-0.125899998
5/18/22 11:22,0.023793695,7.887695313,10.66679668,7.882999897,363.3562927,11.62740137,289.7470703,7.449674129,0.379882813,0.534296989,0.52993995,0.017797008,1438.703125,35.34653473,97.95188904,-0.125733078
5/18/22 11:22,0.023445059,7.8878479,10.69681835,7.882999897,363.3571777,11.62742969,282.043457,7.412748814,0.401611328,0.564318657,0.559716821,0.0175696,1438.703857,34.82846832,97.95199585,-0.125777901
5/18/22 11:22,0.023346942,7.887695313,10.73619461,7.882999897,363.3577881,11.62744922,281.9746094,7.415633202,0.385742188,0.603694916,0.598771989,0.017505616,1438.703857,34.68286133,97.95211792,-0.125629472
5/18/22 11:22,0.023444388,7.888244629,10.77272606,7.882999897,363.3580933,11.62745898,291.3911133,7.433886051,0.417724609,0.640226364,0.635005534,0.017569164,1438.706787,34.82707977,97.95223999,-0.125434764
5/18/22 11:22,0.022978939,7.888549805,10.79731369,7.885200024,363.5673523,11.63415527,292.6088867,7.464173794,0.392333984,0.664813995,0.659392655,0.017265907,1438.70813,34.13535309,98.01374054,-0.125575212
5/18/22 11:22,0.024180388,7.889312744,10.8128252,7.885200024,363.5657349,11.63410352,295.4433594,7.526734829,0.369628906,0.680325508,0.674777687,0.018049518,1438.712524,35.9193306,98.0138092,-0.12492184
5/18/22 11:22,0.023851795,7.889129639,10.80530357,7.885200024,363.5661316,11.63411621,299.2036133,7.552045822,0.374023438,0.672803879,0.66731739,0.017834963,1438.711304,35.4314003,98.01379395,-0.125118082
5/18/22 11:22,0.023385676,7.889129639,10.77907944,7.885200024,363.5665588,11.63412988,291.0678711,7.56385088,0.391845703,0.646579742,0.641307056,0.017530939,1438.710571,34.73899078,98.01369476,-0.125486721
5/18/22 11:22,0.023811786,7.889343262,10.744133,7.885200024,363.5654602,11.63409473,275.1743164,7.577112198,0.467529297,0.611633301,0.606645644,0.017808875,1438.711304,35.37174988,98.01359558,-0.125447123
5/18/22 11:22,0.023559993,7.888427734,10.70684052,7.885200024,363.5654297,11.63409375,283.1132813,7.533985138,0.398681641,0.57434082,0.569657266,0.017644573,1438.706665,34.99863052,98.01346588,-0.125704039
5/18/22 11:22,0.022864008,7.888946533,10.67752647,7.885200024,363.5661316,11.63411621,307.734375,7.542284012,0.423583984,0.545026779,0.54058224,0.01719114,1438.707764,33.96423721,98.0133667,-0.126237118
5/18/22 11:22,0.02315326,7.888427734,10.66631031,7.885200024,363.5655823,11.63409863,307.0581055,7.561581135,0.419433594,0.533810616,0.529457569,0.017379468,1438.705566,34.39442444,98.01334381,-0.126110865
5/18/22 11:22,0.023346944,7.888153076,10.66932011,7.88599968,363.4379578,11.63001465,302.4091797,7.472662449,0.392822266,0.536820412,0.532442808,0.017505659,1438.704834,34.68241119,97.98096466,-0.125979703
5/18/22 11:22,0.024414154,7.888244629,10.68439388,7.88599968,363.4365234,11.62996875,297.6508789,7.41299057,0.419921875,0.551894188,0.54739368,0.018202256,1438.706299,36.26768494,97.9810257,-0.125358032
5/18/22 11:22,0.02317323,7.88760376,10.70682526,7.88599968,363.4386902,11.63003809,288.6645508,7.429962635,0.428710938,0.574325562,0.569642127,0.017392414,1438.702881,34.42489243,97.98109436,-0.125856093
5/18/22 11:22,0.023967335,7.888092041,10.74201012,7.88599968,363.4378967,11.6300127,284.2836914,7.408689022,0.403808594,0.609510422,0.60454005,0.017910354,1438.706177,35.6040802,97.98120117,-0.125302769
5/18/22 11:22,0.023986705,7.888793945,10.77106571,7.88599968,363.4381714,11.63002148,286.3583984,7.420184135,0.389892578,0.638566017,0.633358717,0.017923024,1438.709595,35.63214493,97.98127747,-0.125193689
5/18/22 11:22,0.023967335,7.888549805,10.78867531,7.88599968,363.4384155,11.6300293,294.0766602,7.437883377,0.394287109,0.656175613,0.650824726,0.017910361,1438.708862,35.60361862,97.98134613,-0.125104231
5/18/22 11:22,0.024509652,7.888702393,10.79834175,7.88599968,363.4377136,11.63000684,289.0839844,7.485432625,0.405029297,0.665842056,0.660412312,0.018264672,1438.710083,36.40907288,97.98136902,-0.12478463
5/18/22 11:22,0.024452219,7.888824463,10.78883171,7.88599968,363.4376831,11.63000586,285.4033203,7.533927441,0.399414063,0.656332016,0.650979817,0.018227134,1438.710327,36.3236351,97.98133087,-0.124867669
5/18/22 11:22,0.023717586,7.888763428,10.7695837,7.884399891,364.4007263,11.66082324,282.1928711,7.533884048,0.416015625,0.637084007,0.631888807,0.017747372,1438.709229,35.2324028,98.23677063,-0.125338799
5/18/22 11:22,0.023832429,7.88861084,10.73770142,7.884399891,364.400177,11.66080566,283.0810547,7.54603672,0.394287109,0.605201721,0.600266457,0.017822316,1438.708252,35.40315628,98.23667145,-0.125424268
5/18/22 11:22,0.02381121,7.888763428,10.70821857,7.884399891,364.3999023,11.66079688,288.5698242,7.513696194,0.382324219,0.57571888,0.57102406,0.017808482,1438.708374,35.37147903,98.23659515,-0.125586791
5/18/22 11:22,0.024044812,7.888946533,10.68844128,7.884399891,364.399292,11.66077734,304.1137695,7.497280121,0.402587891,0.555941582,0.551408052,0.017960988,1438.708984,35.7183075,98.23654175,-0.125571862
5/18/22 11:22,0.022823997,7.888671875,10.68445492,7.884399891,364.4010925,11.66083496,314.3071289,7.473666668,0.414550781,0.551955223,0.547454178,0.017165078,1438.706787,33.90506744,98.23653412,-0.126208148
5/18/22 11:22,0.023270074,7.888977051,10.69083214,7.884399891,364.4005127,11.66081641,309.7026367,7.443689346,0.404541016,0.558332443,0.553779423,0.017455606,1438.708496,34.56741333,98.23652649,-0.125964193
5/18/22 11:22,0.023425691,7.887939453,10.70802498,7.884399891,364.4004517,11.66081445,292.0625,7.414639473,0.380615234,0.575525284,0.570832074,0.017556973,1438.70459,34.79960632,98.23658752,-0.125739184
5/18/22 11:22,0.024026781,7.888336182,10.72944069,7.884399891,364.3997803,11.66079297,276.5830078,7.437294483,0.372314453,0.596940994,0.592073143,0.017949181,1438.707031,35.69214249,98.23667145,-0.125347047
5/18/22 11:22,0.023096427,7.889251709,10.75116062,7.885099888,364.2062378,11.65459961,276.6772461,7.409535408,0.385253906,0.618660927,0.61361593,0.017342474,1438.710449,34.30919647,98.18579102,-0.12577882
5/18/22 11:22,0.023949306,7.889312744,10.76904106,7.885099888,364.2051392,11.65456445,293.1894531,7.394755363,0.381591797,0.636541367,0.631350577,0.017898628,1438.711792,35.57606888,98.18585205,-0.125253519
5/18/22 11:22,0.023541901,7.88961792,10.77859402,7.885099888,364.2058411,11.65458691,296.5263672,7.418038845,0.40234375,0.646094322,0.640825629,0.017632822,1438.712769,34.97057343,98.18586731,-0.125436843
5/18/22 11:22,0.023753103,7.88973999,10.78205013,7.885099888,364.2055664,11.65457813,294.4570313,7.473402977,0.40625,0.649550438,0.644253552,0.017770594,1438.713379,35.2841835,98.18589783,-0.125317735
5/18/22 11:22,0.02336631,7.889587402,10.77171707,7.885099888,364.2060852,11.65459473,296.7070313,7.473815441,0.401611328,0.639217377,0.634004772,0.017518342,1438.712402,34.7097702,98.18586731,-0.125559362
5/18/22 11:22,0.024258535,7.890106201,10.7500658,7.885099888,364.2044373,11.65454199,286.9702148,7.455291271,0.388671875,0.617566109,0.612530053,0.018100617,1438.714966,36.03460693,98.18579865,-0.125231395
5/18/22 11:22,0.023308808,7.889770508,10.72461414,7.885099888,364.2056274,11.65458008,272.2827148,7.471022129,0.391601563,0.592114449,0.587285936,0.017480886,1438.71228,34.62417221,98.18572235,-0.125827649
5/18/22 11:22,0.023598729,7.889251709,10.70613766,7.885099888,364.2049561,11.65455859,281.0610352,7.475121975,0.393798828,0.573637962,0.56896013,0.017669881,1438.710205,35.05535126,98.18565369,-0.125735952
5/18/22 11:22,0.02356264,7.88885498,10.69800949,7.885099888,363.5162354,11.63251953,294.4204102,7.48235321,0.390136719,0.565509796,0.560898244,0.01764632,1438.708252,35.00214005,97.99995422,-0.125770559
5/18/22 11:22,0.02238117,7.88885498,10.70168304,7.885099888,363.5180664,11.63257813,297.7133789,7.475092888,0.404052734,0.56918335,0.564541817,0.016877046,1438.707397,33.24707413,97.99997711,-0.126364852
5/18/22 11:22,0.023871835,7.889221191,10.71134758,7.885099888,363.5158997,11.63250879,297.5698242,7.442786217,0.411621094,0.578847885,0.574127555,0.017848069,1438.710205,35.46107864,98.00002289,-0.125567201
5/18/22 11:22,0.024490284,7.888946533,10.72636032,7.885099888,363.5151062,11.6324834,296.3681641,7.436134338,0.423828125,0.593860626,0.589017868,0.018252037,1438.709961,36.38005066,98.00006104,-0.125157022
5/18/22 11:22,0.023388322,7.888519287,10.74341869,7.885099888,363.5170288,11.63254492,289.6875,7.404259682,0.439208984,0.610918999,0.605937123,0.017532637,1438.707397,34.74352264,98.00010681,-0.125621699
5/18/22 11:22,0.023640113,7.888946533,10.76201916,7.885099888,363.5168457,11.63253906,286.8076172,7.387765408,0.406738281,0.629519463,0.624385893,0.017696843,1438.709839,35.11713409,98.00018311,-0.125426376
5/18/22 11:22,0.024221167,7.889160156,10.77485657,7.885099888,363.5160828,11.63251465,282.3515625,7.40150404,0.402832031,0.642356873,0.637118638,0.018076159,1438.711304,35.98006439,98.00019836,-0.125075156
5/18/22 11:22,0.023736255,7.889678955,10.7817049,7.885099888,363.5169373,11.63254199,276.5302734,7.452672958,0.403564453,0.649205208,0.643911123,0.017759599,1438.713135,35.25922012,98.00022888,-0.125324547
5/18/22 11:22,0.022921441,7.888946533,10.77690887,7.887300014,363.1613159,11.62116211,283.1606445,7.445159435,0.439697266,0.64440918,0.639154196,0.017228503,1438.709473,34.04955292,97.9092865,-0.125727023
5/18/22 11:22,0.024144456,7.889099121,10.76282024,7.887300014,363.1592407,11.6210957,286.3203125,7.436090469,0.435302734,0.630320549,0.625180483,0.018026052,1438.710815,35.86617279,97.90922546,-0.125169595
5/18/22 11:22,0.022534072,7.88885498,10.7420578,7.887300014,363.161499,11.62116797,279.3066406,7.483411312,0.423339844,0.609558105,0.604587317,0.01697645,1438.70813,33.47420883,97.90916443,-0.12609061
5/18/22 11:22,0.023891201,7.889434814,10.72253418,7.887300014,363.1591797,11.62109375,282.3051758,7.516777039,0.405273438,0.590034485,0.58522296,0.017860716,1438.711426,35.48963165,97.90910339,-0.125515683
5/18/22 11:22,0.023425691,7.888580322,10.70860863,7.887300014,363.1597595,11.6211123,296.6938477,7.529960155,0.385498047,0.576108932,0.571410954,0.01755701,1438.707275,34.7989769,97.90905762,-0.125774167
5/18/22 11:22,0.023019623,7.889129639,10.70599365,7.887300014,363.1603394,11.62113086,305.105957,7.515594482,0.399902344,0.573493958,0.568817258,0.01729246,1438.708984,34.19522476,97.90906525,-0.12602972
5/18/22 11:22,0.02270906,7.88961792,10.71361542,7.887300014,363.1608887,11.62114844,303.0415039,7.499845505,0.376953125,0.581115723,0.576376915,0.017090341,1438.710938,33.73342133,97.90905762,-0.126182523
5/18/22 11:22,0.023638071,7.889434814,10.72843838,7.887300014,363.1596375,11.6211084,300.9057617,7.482060432,0.374267578,0.595938683,0.591078997,0.017695546,1438.711304,35.11361313,97.90914154,-0.125618554
5/18/22 11:22,0.023231335,7.890197754,10.74554539,7.886199951,363.5402222,11.63328711,284.5170898,7.455195427,0.392089844,0.613045692,0.608046472,0.017430423,1438.714478,34.50867462,98.00896454,-0.125791859
5/18/22 11:22,0.024199152,7.890869141,10.76221752,7.886199951,363.5389099,11.63324512,279.2939453,7.412883282,0.383544922,0.629717827,0.624582648,0.018061852,1438.718384,35.94561768,98.00900269,-0.125248569
5/18/22 11:22,0.024084887,7.890228271,10.77345657,7.886199951,363.5392151,11.63325488,282.9970703,7.421194553,0.391357422,0.640956879,0.635730088,0.017987192,1438.715698,35.77653885,98.00904083,-0.125215787
5/18/22 11:22,0.023076389,7.890411377,10.77674294,7.886199951,363.540802,11.63330566,291,7.444261551,0.379150391,0.64424324,0.638989627,0.017329495,1438.715698,34.27830505,98.00904083,-0.125733983
5/18/22 11:22,0.023716886,7.890777588,10.77137375,7.886199951,363.5397339,11.63327148,290.5395508,7.471738815,0.391357422,0.638874054,0.63366425,0.017747018,1438.717651,35.22935104,98.00901031,-0.125449384
5/18/22 11:22,0.024336008,7.890350342,10.75636959,7.886199951,363.5386047,11.63323535,287.0063477,7.466405869,0.397460938,0.623869896,0.618782401,0.018151246,1438.716187,36.14943695,98.00897217,-0.125175067
5/18/22 11:22,0.023561271,7.890380859,10.73786831,7.886199951,363.5396423,11.63326855,292.1118164,7.469580173,0.417724609,0.605368614,0.600432038,0.017645506,1438.715332,34.99858856,98.00894165,-0.12566866
5/18/22 11:22,0.022843359,7.890106201,10.72021866,7.886199951,363.5405273,11.63329688,283.1601563,7.473926544,0.403564453,0.587718964,0.582926273,0.017177768,1438.713257,33.93244553,98.00887299,-0.126109884
